#UPDATE_DATE_F1,4/6/2026,,,,,,,,,,,,,
#UPDATE_DATE_F2,24/6/2026,,,,,,,,,,,,,
#UPDATE_DATE_F3,1/7/2026,,,,,,,,,,,,,
หมวด,ITEM CODE,Ø (cm),ความยาว (m),Order,Site (หน่วยงาน),Stock (ท่อน),BOM (m³/ท่อน),Stock (m³),โรงงาน,Ø_mm,Area,ปีผลิต,ปีเสา,เหล็กเสริมพิเศษ,หมายเหตุ
,S35A1500S25,35.0,15.0,,,4,1.8375,7.35,F2,S35,1225.0,,,เซลล์สั่งผลิตเผื่อ 4 ท่อน,
,S40A0800S02,40.0,8.0,,,1,1.28,1.28,F2,S40,1600.0,,, ,
,S40A1000S02,40.0,10.0,,,1,1.6,1.6,F2,S40,1600.0,,, ,
,S40A1100S55042101,40.0,11.0,,,1,1.76,1.76,F2,S40,1600.0,,,4DB20มม.4.00ม./หัวชู,
,S40A1200S02,40.0,12.0,,,1,1.92,1.92,F2,S40,1600.0,,, ,
,S40A1200T02,40.0,12.0,,,2,1.92,3.84,F2,S40,1600.0,,, ,
,S40A1400S02,40.0,14.0,,,2,2.24,4.48,F2,S40,1600.0,,, ,
,S45A0900S00,45.0,9.0,,,1,1.8225,1.8225,F2,S45,2025.0,,, ,
,S45A1050S02,45.0,10.5,,,1,2.12625,2.12625,F2,S45,2025.0,,, ,
,S45A1200S02,45.0,12.0,,,2,2.43,4.86,F2,S45,2025.0,,, ,
,S45A1200S52038102,45.0,12.0,,,2,2.43,4.86,F2,S45,2025.0,,,4DB16มม.3.00ม,
,S45A1200T02,45.0,12.0,,,1,2.43,2.43,F2,S45,2025.0,,, ,
,S45A1300S02,45.0,13.0,,,1,2.6325,2.6325,F2,S45,2025.0,,, ,
,S45A1400S52038101,45.0,14.0,,,5,2.835,14.175,F2,S45,2025.0,,,4DB16มม.2.00ม.,
,S52A1700S02,52.5,17.0,,,2,4.6852,9.3704,F2,S52.5,2756.0,,, ,
,C25A0150E22015401,25.0,1.5,SO21040154,63301,3,0.0505,0.1515,F1,⌀250,337.0,,,เสากลม/25/01.50ม./EXTRA/ตช.มีขอบ 2 ด้าน,
,C25A0700T02,25.0,7.0,SO21010021,63301,1,0.2359,0.2359,F1,⌀250,337.0,,,เสากลม/25/07.00ม./ตช.มีขอบ,
,C25A1200T02,25.0,12.0,SO21080300,63301,1,0.4044,0.4044,F1,⌀250,337.0,,,เสากลม/25/12.00ม./ตช.มีขอบ,
,C30A1400T00,30.0,14.0,CENTRALA,63109,1,0.6328,0.6328,F1,⌀300,452.0,,,เสากลม/30/14.00ม./ปลายตัด,
,C30B0500E22006201,30.0,5.0,SO21020062,63301,1,0.226,0.226,F1,⌀300,452.0,,,เสากลม/30/05.00ม./EXTRA/ตช.มีขอบ 2 ด้าน,
,C30B1300T02,30.0,13.0,SO21010012,63301,1,0.5876,0.5876,F1,⌀300,452.0,,,เสากลม/30/13.00ม./ตช.มีขอบ,
,C35A1200P02,35.0,12.0,CENTRALA,63288,5,0.6984,3.492,F1,⌀350,582.0,,,เสากลม/35/12.00ม./PACO/ตช.มีขอบ,
,C35A1500T02,35.0,15.0,CENTRALA,63109,1,0.873,0.873,F1,⌀350,582.0,,,เสากลม/35/15.00ม./ตช.มีขอบ,
,C35B0700T02,35.0,7.0,SO21070274,63301,1,0.4074,0.4074,F1,⌀350,582.0,,,เสากลม/35/07.00ม./ตช.มีขอบ,
,C35B1000T02,35.0,10.0,SO19080316,63301,1,0.582,0.582,F1,⌀350,582.0,,,เสากลม/35/10.00ม./ตช.มีขอบ,
,C35B1100T02,35.0,11.0,SO21070274,63301,2,0.6402,1.2804,F1,⌀350,582.0,,,เสากลม/35/11.00ม./ตช.มีขอบ,
,C35B1200T00,35.0,12.0,CENTRALA,63288,7,0.6984,4.8888,F1,⌀350,582.0,,,เสากลม/35/12.00ม./ปลายตัด,
,C35B1500T02,35.0,15.0,SO18060185,63301,2,0.873,1.746,F1,⌀350,582.0,,,เสากลม/35/15.00ม./ตช.มีขอบ,
,C40A0400T02,40.0,4.0,CENTRALA,63110,1,0.3064,0.3064,F1,⌀400,766.0,,,เสากลม/40/04.00ม./ตช.มีขอบ,
,C40A0600T00,40.0,6.0,SO18070246,63301,3,0.4596,1.3788,F1,⌀400,766.0,,,เสากลม/40/06.00ม./ปลายตัด,
,C40A0800T02,40.0,8.0,SO21020069,63301,3,0.6128,1.8384,F1,⌀400,766.0,,,เสากลม/40/08.00ม./ตช.มีขอบ,
,C40A1100P02,40.0,11.0,CENTRALA,63110,1,0.8426,0.8426,F1,⌀400,766.0,,,เสากลม/40/11.00ม./PACO/ตช.มีขอบ,
,C40A1100T02,40.0,11.0,SO20120481,63301,3,0.8426,2.5278,F1,⌀400,766.0,,,เสากลม/40/11.00ม./ตช.มีขอบ,
,C40A1200T02,40.0,12.0,SO20060247,63301,5,0.9192,4.596,F1,⌀400,766.0,,,เสากลม/40/12.00ม./ตช.มีขอบ,
,C40A1400E03000701,40.0,14.0,CENTRALA,63109,2,1.0724,2.1448,F1,⌀400,766.0,,,เสากลม/40/14.00ม./EXTRA/ตช.พิเศษ,
,C40A1500T02,40.0,15.0,SO20010002,63301,1,1.149,1.149,F1,⌀400,766.0,,,เสากลม/40/15.00ม./ตช.มีขอบ,
,C45A0900T52145701,45.0,9.0,CENTRALA,63110,2,0.837,1.674,F1,⌀450,930.0,,,เสากลม/45/09.00ม./เสริมDB/ตช.มีขอบ,
,C45A1100T22,45.0,11.0,CENTRAL1,63302,20,1.023,20.46,F1,⌀450,930.0,,,เสากลม/45/11.00ม./ตช.มีขอบ 2 ด้าน,
,C45A1300T02,45.0,13.0,SO20060246,63301,1,1.209,1.209,F1,⌀450,930.0,,,เสากลม/45/13.00ม./ตช.มีขอบ,
,C45A1400T00,45.0,14.0,CENTRALA,63109,7,1.302,9.114,F1,⌀450,930.0,,,เสากลม/45/14.00ม./ปลายตัด,
,C45A1400T02,45.0,14.0,CENTRAL1,63302,3,1.302,3.906,F1,⌀450,930.0,,,เสากลม/45/14.00ม./ตช.มีขอบ,
,C45A1400T02,45.0,14.0,SO20060246,63301,2,1.302,2.604,F1,⌀450,930.0,,,เสากลม/45/14.00ม./ตช.มีขอบ,
,C45A1500T02,45.0,15.0,SO20050204,63301,16,1.395,22.32,F1,⌀450,930.0,,,เสากลม/45/15.00ม./ตช.มีขอบ,
,C45A1600T02,45.0,16.0,SO17110382,63301,2,1.488,2.976,F1,⌀450,930.0,,,เสากลม/45/16.00ม./ตช.มีขอบ,
,C50A0800T02,50.0,8.0,SO17110363,63301,1,0.9272,0.9272,F1,⌀500,1159.0,,,เสากลม/50/08.00ม./ตช.มีขอบ,
,C50A0800T02,50.0,8.0,SO19020073,63301,1,0.9272,0.9272,F1,⌀500,1159.0,,,เสากลม/50/08.00ม./ตช.มีขอบ,
,C50A0800T02,50.0,8.0,SO19070271,63301,1,0.9272,0.9272,F1,⌀500,1159.0,,,เสากลม/50/08.00ม./ตช.มีขอบ,
,C50A0850T02,50.0,8.5,CENTRALA,63109,1,0.9852,0.9852,F1,⌀500,1159.0,,,เสากลม/50/08.50ม./ตช.มีขอบ,
,C50A1200T00,50.0,12.0,SO19120530,63301,4,1.3908,5.5632,F1,⌀500,1159.0,,,เสากลม/50/12.00ม./ปลายตัด,
,C50A1200T02,50.0,12.0,SO15050194,63301,1,1.3908,1.3908,F1,⌀500,1159.0,,,เสากลม/50/12.00ม./ตช.มีขอบ,
,C50A1200T02,50.0,12.0,SO20080331,63301,1,1.3908,1.3908,F1,⌀500,1159.0,,,เสากลม/50/12.00ม./ตช.มีขอบ,
,C50A1200T25,50.0,12.0,SO20120465,63301,2,1.3908,2.7816,F1,⌀500,1159.0,,,เสากลม/50/12.00ม./ตช.มีขอบ/หัวชู,
,C50A1300T02,50.0,13.0,SO21030136,63301,3,1.5067,4.5201,F1,⌀500,1159.0,,,เสากลม/50/13.00ม./ตช.มีขอบ,
,C50A1350T02,50.0,13.5,CENTRALA,63109,1,1.5647,1.5647,F1,⌀500,1159.0,,,เสากลม/50/13.50ม./ตช.มีขอบ,
,C50A1600T02,50.0,16.0,CENTRALA,63109,1,1.8544,1.8544,F1,⌀500,1159.0,,,เสากลม/50/16.00ม./ตช.มีขอบ,
,C60A1100T02,60.0,11.0,SO21030134,63301,3,1.7281,5.1843,F1,⌀600,1571.0,,,เสากลม/60/11.00ม./ตช.มีขอบ,
,C60A1100T52001101,60.0,11.0,CENTRALA,63110,1,1.7281,1.7281,F1,⌀600,1571.0,,,เสากลม/60/11.00ม./เสริม6DB16มม.3.00ม./ตช.มีขอบ,
,C60A1300T02,60.0,13.0,SO20120489,63301,1,2.0423,2.0423,F1,⌀600,1571.0,,,เสากลม/60/13.00ม./ตช.มีขอบ,
,C60A1300T25,60.0,13.0,SO21030122,63301,1,2.0423,2.0423,F1,⌀600,1571.0,,,เสากลม/60/13.00ม./ตช.มีขอบ/หัวชู,
,C60A1500T00,60.0,15.0,CENTRALA,63200,1,2.3565,2.3565,F1,⌀600,1571.0,,,เสากลม/60/15.00ม./ปลายตัด,
,C60A1600T02,60.0,16.0,SO17080273,63301,1,2.5136,2.5136,F1,⌀600,1571.0,,,เสากลม/60/16.00ม./ตช.มีขอบ,
,C80A0550P22,80.0,5.5,CENTRALA,63110,3,1.4102,4.2306,F1,⌀800,2564.0,,,เสากลม/80/05.50ม./PACO/ตช.มีขอบ 2 ด้าน,
,C80A0650P22,80.0,6.5,CENTRALA,63288,1,1.6666,1.6666,F1,⌀800,2564.0,,,เสากลม/80/06.50ม./PACO/ตช.มีขอบ 2 ด้าน,
,C80A1400T25,80.0,14.0,CENTRAL1,63302,1,3.5896,3.5896,F1,⌀800,2564.0,,,เสากลม/80/14.00ม./ตช.มีขอบ/หัวชู,
,CP0250A05000E2202,25.0,5.0,SO22040130,63301,1,0.1685,0.1685,F1,⌀250,337.0,,,เสากลม/25/05.00ม./EXTRA/ตช.พิเศษ 2 ด้าน,
,CP0250A08000T02,25.0,8.0,CENTRAL1,63302,129,0.2696,34.7784,F1,⌀250,337.0,,,เสากลม/25/08.00ม./TIS./ตช.มีขอบ,
,CP0250A08500T02,25.0,8.5,CENTRAL1,63302,2,0.2865,0.5729,F1,⌀250,337.0,,,เสากลม/25/08.50ม./TIS./ตช.มีขอบ,
,CP0250A11000T02,25.0,11.0,CENTRAL1,63302,455,0.3707,168.6685,F1,⌀250,337.0,,,เสากลม/25/11.00ม./TIS./ตช.มีขอบ,
,CP0250A12000T02,25.0,12.0,CENTRAL1,63302,31,0.4044,12.5364,F1,⌀250,337.0,,,เสากลม/25/12.00ม./TIS./ตช.มีขอบ,
,CP0250A13000T02,25.0,13.0,CENTRAL1,63302,253,0.4381,110.8393,F1,⌀250,337.0,,,เสากลม/25/13.00ม./TIS./ตช.มีขอบ,
,CP0250A14000T02,25.0,14.0,SO21090335,63301,1,0.4718,0.4718,F1,⌀250,337.0,,,เสากลม/25/14.00ม./TIS./ตช.มีขอบ,
,CP0250A17000T02,25.0,17.0,CENTRAL1,63302,3,0.5729,1.7187,F1,⌀250,337.0,,,เสากลม/25/17.00ม./TIS./ตช.มีขอบ,
,CP0300B08000T02,30.0,8.0,CENTRAL1,63302,99,0.3616,35.7984,F1,⌀300,452.0,,,เสากลม/30/08.00ม./TIS./ตช.มีขอบ,
,CP0300B08500T02,30.0,8.5,CENTRAL1,63302,2,0.3842,0.7684,F1,⌀300,452.0,,,เสากลม/30/08.50ม./TIS./ตช.มีขอบ,
,CP0300B11000T02,30.0,11.0,CENTRAL1,63302,239,0.4972,118.8308,F1,⌀300,452.0,,,เสากลม/30/11.00ม./TIS./ตช.มีขอบ,
,CP0300B13000T02,30.0,13.0,CENTRAL1,63302,237,0.5876,139.2612,F1,⌀300,452.0,,,เสากลม/30/13.00ม./TIS./ตช.มีขอบ,
,CP0300B15000T02,30.0,15.0,CENTRAL1,63302,106,0.678,71.868,F1,⌀300,452.0,,,เสากลม/30/15.00ม./TIS./ตช.มีขอบ,
,CP0300B17000T02,30.0,17.0,CENTRAL1,63302,5,0.7684,3.842,F1,⌀300,452.0,,,เสากลม/30/17.00ม./TIS./ตช.มีขอบ,
,CP0350B08000T02,35.0,8.0,CENTRAL1,63302,167,0.4656,77.7552,F1,⌀350,582.0,,,เสากลม/35/08.00ม./TIS./ตช.มีขอบ,
,CP0350B08500T02,35.0,8.5,CENTRAL1,63302,2,0.4947,0.9894,F1,⌀350,582.0,,,เสากลม/35/08.50ม./TIS./ตช.มีขอบ,
,CP0350B10000T02,35.0,10.0,SO22070251,63301,1,0.582,0.582,F1,⌀350,582.0,,,เสากลม/35/10.00ม./TIS./ตช.มีขอบ,
,CP0350B11000T02,35.0,11.0,CENTRAL1,63302,92,0.6402,58.8984,F1,⌀350,582.0,,,เสากลม/35/11.00ม./TIS./ตช.มีขอบ,
,CP0350B12000T02,35.0,12.0,CENTRAL1,63302,97,0.6984,67.7448,F1,⌀350,582.0,,,เสากลม/35/12.00ม./TIS./ตช.มีขอบ,
,CP0350B13000T02,35.0,13.0,CENTRAL1,63302,174,0.7566,131.6484,F1,⌀350,582.0,,,เสากลม/35/13.00ม./TIS./ตช.มีขอบ,
,CP0350B14000T02,35.0,14.0,CENTRAL1,63302,97,0.8148,79.0356,F1,⌀350,582.0,,,เสากลม/35/14.00ม./TIS./ตช.มีขอบ,
,CP0350B17000T02,35.0,17.0,CENTRAL1,63302,2,0.9894,1.9788,F1,⌀350,582.0,,,เสากลม/35/17.00ม./TIS./ตช.มีขอบ,
,CP0400A08000T02,40.0,8.0,CENTRAL1,63302,87,0.6128,53.3136,F1,⌀400,766.0,,,เสากลม/40/08.00ม./TIS./ตช.มีขอบ,
,CP0400A08000T02,40.0,8.0,SO21100374,63301,1,0.6128,0.6128,F1,⌀400,766.0,,,เสากลม/40/08.00ม./TIS./ตช.มีขอบ,
,CP0400A08500T02,40.0,8.5,CENTRAL1,63302,2,0.6511,1.3022,F1,⌀400,766.0,,,เสากลม/40/08.50ม./TIS./ตช.มีขอบ,
,CP0400A11000T02,40.0,11.0,CENTRAL1,63302,331,0.8426,278.9006,F1,⌀400,766.0,,,เสากลม/40/11.00ม./TIS./ตช.มีขอบ,
,CP0400A12000T02,40.0,12.0,CENTRAL1,63302,284,0.9192,261.0528,F1,⌀400,766.0,,,เสากลม/40/12.00ม./TIS./ตช.มีขอบ,
,CP0400A13000T02,40.0,13.0,CENTRAL1,63302,40,0.9958,39.832,F1,⌀400,766.0,,,เสากลม/40/13.00ม./TIS./ตช.มีขอบ,
,CP0450A08500T02,45.0,8.5,CENTRAL1,63302,2,0.7905,1.581,F1,⌀450,930.0,,,เสากลม/45/08.50ม./TIS./ตช.มีขอบ,
,CP0450A11000T02,45.0,11.0,CENTRAL1,63302,148,1.023,151.404,F1,⌀450,930.0,,,เสากลม/45/11.00ม./TIS./ตช.มีขอบ,
,CP0450A12000T02,45.0,12.0,CENTRAL1,63200,3,1.116,3.348,F1,⌀450,930.0,,,เสากลม/45/12.00ม./TIS./ตช.มีขอบ,
,CP0450A12000T02,45.0,12.0,CENTRAL1,63302,30,1.116,33.48,F1,⌀450,930.0,,,เสากลม/45/12.00ม./TIS./ตช.มีขอบ,
,CP0450A13000T02,45.0,13.0,CENTRAL1,63302,3,1.209,3.627,F1,⌀450,930.0,,,เสากลม/45/13.00ม./TIS./ตช.มีขอบ,
,CP0450A14000T02,45.0,14.0,CENTRAL1,63200,29,1.302,37.758,F1,⌀450,930.0,,,เสากลม/45/14.00ม./TIS./ตช.มีขอบ,
,CP0450A17000T02,45.0,17.0,CENTRAL1,63302,3,1.581,4.743,F1,⌀450,930.0,,,เสากลม/45/17.00ม./TIS./ตช.มีขอบ,
,CP0500A13000T02,50.0,13.0,CENTRAL1,63200,174,1.5067,262.1658,F1,⌀500,1159.0,,,เสากลม/50/13.00ม./TIS./ตช.มีขอบ,
,CP0500A14000T02,50.0,14.0,CENTRAL1,63200,111,1.6226,180.1086,F1,⌀500,1159.0,,,เสากลม/50/14.00ม./TIS./ตช.มีขอบ,
,CP0500A16000T02,50.0,16.0,CENTRAL1,63302,18,1.8544,33.3792,F1,⌀500,1159.0,,,เสากลม/50/16.00ม./TIS./ตช.มีขอบ,
,CP0600A08500T02,60.0,8.5,CENTRAL1,63302,2,1.3354,2.6707,F1,⌀600,1571.0,,,เสากลม/60/08.50ม./TIS./ตช.มีขอบ,
,CP0600A11000T02,60.0,11.0,CENTRAL1,63302,376,1.7281,649.7656,F1,⌀600,1571.0,,,เสากลม/60/11.00ม./TIS./ตช.มีขอบ,
,CP0600A12000T02,60.0,12.0,CENTRAL1,63302,230,1.8852,433.596,F1,⌀600,1571.0,,,เสากลม/60/12.00ม./TIS./ตช.มีขอบ,
,CP0600A13000T02,60.0,13.0,CENTRAL1,63302,135,2.0423,275.7105,F1,⌀600,1571.0,,,เสากลม/60/13.00ม./TIS./ตช.มีขอบ,
,CP0600A15000T02,60.0,15.0,CENTRAL1,63302,68,2.3565,160.242,F1,⌀600,1571.0,,,เสากลม/60/15.00ม./TIS./ตช.มีขอบ,
,C25A1200T00,25,12.0,CENTRAL-2019,,1,0.4044,0.4044,F2,⌀250,337.0,2019.0,7.0, ,
,C25A1400T02,25,14.0,CENTRAL-2019,,1,0.4718,0.4718,F2,⌀250,337.0,2019.0,7.0, ,
,C30B0800E22,30,8.0,CENTRAL-2019,,2,0.3616,0.7232,F2,⌀300,452.0,2019.0,7.0, ,
,C35B1700T02,35,17.0,CENTRAL-2019,,1,0.9894,0.9894,F2,⌀350,582.0,2019.0,7.0, ,
,C40A1000T00,40,10.0,CENTRAL-2019,,1,0.766,0.766,F2,⌀400,766.0,2019.0,7.0, ,
,C60A0700T02,60,7.0,CENTRAL-2019,,2,1.0997,2.1994,F2,⌀600,1571.0,2019.0,7.0, ,
,C70A1500T02,70,15.0,CENTRAL-2019,,5,3.0585,15.2925,F2,⌀700,2039.0,2019.0,7.0, ,
,O40B0800T02,40,8.0,CENTRAL-2019,,2,0.8552,1.7104,F2,⌀400,1069.0,2019.0,7.0, ,
,O40B1100T02,40,11.0,CENTRAL-2019,,2,1.1759,2.3518,F2,⌀400,1069.0,2019.0,7.0, ,
,O45A0800T02,45,8.0,CENTRAL-2019,,1,1.1624,1.1624,F2,⌀450,1453.0,2019.0,7.0, ,
,C30B1100T00,30,11.0,CENTRAL-2020,,4,0.4972,1.9888,F2,⌀300,452.0,2020.0,6.0, ,
,C30B1600T00,30,16.0,CENTRAL-2020,,1,0.7232,0.7232,F2,⌀300,452.0,2020.0,6.0, ,
,C40F1800E22,40,18.0,CENTRAL-2020,,2,1.638,3.276,F2,⌀400,910.0,2020.0,6.0, ,
,C45A0700T02,45,7.0,CENTRAL-2020,,3,0.651,1.953,F2,⌀450,930.0,2020.0,6.0, ,
,C45A0800T02,45,8.0,CENTRAL-2020,,1,0.744,0.744,F2,⌀450,930.0,2020.0,6.0, ,
,C45A0900T02,45,9.0,CENTRAL-2020,,1,0.837,0.837,F2,⌀450,930.0,2020.0,6.0, ,
,C45A1100T02,45,11.0,CENTRAL-2020,,2,1.023,2.046,F2,⌀450,930.0,2020.0,6.0,ปูนมารีน,
,C80A0600T02,80,6.0,CENTRAL-2020,,1,1.5384,1.5384,F2,⌀800,2564.0,2020.0,6.0, ,
,C25A0500T00,25,5.0,CENTRAL-2021,,1,0.1685,0.1685,F2,⌀250,337.0,2021.0,5.0, ,
,C25A0800T02,25,8.0,CENTRAL-2021,,8,0.2696,2.1568,F2,⌀250,337.0,2021.0,5.0, ,
,C25A0900T02,25,9.0,CENTRAL-2021,,2,0.3033,0.6066,F2,⌀250,337.0,2021.0,5.0, ,
,C25A1100T02,25,11.0,CENTRAL-2021,,5,0.3707,1.8535,F2,⌀250,337.0,2021.0,5.0, ,
,C25A1200T02,25,12.0,CENTRAL-2021,,18,0.4044,7.2792,F2,⌀250,337.0,2021.0,5.0, ,
,C25A1300T02,25,13.0,CENTRAL-2021,,7,0.4381,3.0667,F2,⌀250,337.0,2021.0,5.0, ,
,C30B0700T02,30,7.0,CENTRAL-2021,,2,0.3164,0.6328,F2,⌀300,452.0,2021.0,5.0, ,
,C30B0800T00(T02),,,CENTRAL-2021,,3,0.3616,1.0848,F2,,452.0,2021.0,5.0, ,
,C30B0800T02,30,8.0,CENTRAL-2021,,1,0.3616,0.3616,F2,⌀300,452.0,2021.0,5.0, ,
,C30B0900T02,30,9.0,CENTRAL-2021,,5,0.4068,2.034,F2,⌀300,452.0,2021.0,5.0, ,
,C30B1100T02,30,11.0,CENTRAL-2021,,7,0.4972,3.4804,F2,⌀300,452.0,2021.0,5.0, ,
,C30B1400T00,30,14.0,CENTRAL-2021,,1,0.6328,0.6328,F2,⌀300,452.0,2021.0,5.0, ,
,C30B1400T02,30,14.0,CENTRAL-2021,,3,0.6328,1.8984,F2,⌀300,452.0,2021.0,5.0, ,
,C30B1500T02,30,15.0,CENTRAL-2021,,8,0.678,5.424,F2,⌀300,452.0,2021.0,5.0, ,
,C30B1600T02,30,16.0,CENTRAL-2021,,6,0.7232,4.3392,F2,⌀300,452.0,2021.0,5.0, ,
,C30B1700T00,30,17.0,CENTRAL-2021,,1,0.7684,0.7684,F2,⌀300,452.0,2021.0,5.0, ,
,C35B1100T02,35,11.0,CENTRAL-2021,,9,0.6402,5.7618,F2,⌀350,582.0,2021.0,5.0, ,
,C40A0900T02,40,9.0,CENTRAL-2021,,5,0.6894,3.447,F2,⌀400,766.0,2021.0,5.0, ,
,C40A1300T02,40,13.0,CENTRAL-2021,,2,0.9958,1.9916,F2,⌀400,766.0,2021.0,5.0, ,
,C50A1300T02(T25),,,CENTRAL-2021,,1,1.5067,1.5067,F2,,1159.0,2021.0,5.0, ,
,C50A1400T25,50,14.0,CENTRAL-2021,,16,1.6226,25.9616,F2,⌀500,1159.0,2021.0,5.0, ,
,C50A1500T02,50,15.0,CENTRAL-2021,,2,1.7385,3.477,F2,⌀500,1159.0,2021.0,5.0, ,
,C60A0800T02,60,8.0,CENTRAL-2021,,1,1.2568,1.2568,F2,⌀600,1571.0,2021.0,5.0, ,
,C60A1100T25,60,11.0,CENTRAL-2021,,1,1.7281,1.7281,F2,⌀600,1571.0,2021.0,5.0, ,
,C70A0950T02,70,9.5,CENTRAL-2021,,4,1.9371,7.7482,F2,⌀700,2039.0,2021.0,5.0, ,
,CP0250A08500T02,25,8.5,CENTRAL2-2021,,4,0.2864,1.1458,F2,⌀250,337.0,2021.0,5.0, ,
,CP0250A17000T22,25,17.0,CENTRAL2-2021,,1,0.5729,0.5729,F2,⌀250,337.0,2021.0,5.0, ,
,CP0300B08500T02,30,8.5,CENTRAL2-2021,,4,0.3842,1.5368,F2,⌀300,452.0,2021.0,5.0, ,
,CP0300B17000T00,30,17.0,CENTRAL2-2021,,2,0.7684,1.5368,F2,⌀300,452.0,2021.0,5.0, ,
,CP0300B17000T22,30,17.0,CENTRAL2-2021,,1,0.7684,0.7684,F2,⌀300,452.0,2021.0,5.0, ,
,CP0350B17000T22,35,17.0,CENTRAL2-2021,,6,0.9894,5.9364,F2,⌀350,582.0,2021.0,5.0,เสา Auger เสาหนาปั๊ม T,
,CP0350B18000T00,35,18.0,CENTRAL2-2021,,2,1.0476,2.0952,F2,⌀350,582.0,2021.0,5.0, ,
,CP0350B18000T22,35,18.0,CENTRAL2-2021,,1,1.0476,1.0476,F2,⌀350,582.0,2021.0,5.0, ,
,CP0400A09500T02,40,9.5,CENTRAL2-2021,,6,0.7277,4.3662,F2,⌀400,766.0,2021.0,5.0, ,
,CP0400A18000T02,40,18.0,CENTRAL2-2021,,17,1.3788,23.4396,F2,⌀400,766.0,2021.0,5.0, ,
,CP0400A19000T22,40,19.0,CENTRAL2-2021,,1,1.4554,1.4554,F2,⌀400,766.0,2021.0,5.0, ,
,CP0450A09500T02,45,9.5,CENTRAL2-2021,,4,0.8835,3.534,F2,⌀450,930.0,2021.0,5.0, ,
,CP0450A19000T00,45,19.0,CENTRAL2-2021,,1,1.767,1.767,F2,⌀450,930.0,2021.0,5.0, ,
,CP0450A19000T02,45,19.0,CENTRAL2-2021,,4,1.767,7.068,F2,⌀450,930.0,2021.0,5.0, ,
,CP0500A09500T02,50,9.5,CENTRAL2-2021,,4,1.101,4.4042,F2,⌀500,1159.0,2021.0,5.0, ,
,CP0600A09500T02,60,9.5,CENTRAL2-2021,,4,1.4925,5.9698,F2,⌀600,1571.0,2021.0,5.0, ,
,CP0600A15000T22,60,15.0,CENTRAL2-2021,,1,2.3565,2.3565,F2,⌀600,1571.0,2021.0,5.0, ,
,CP0600A15000T25,60,15.0,CENTRAL2-2021,,4,2.3565,9.426,F2,⌀600,1571.0,2021.0,5.0, ,
,CP0600A19000T00,60,19.0,CENTRAL2-2021,,1,2.9849,2.9849,F2,⌀600,1571.0,2021.0,5.0, ,
,CP0600A19000T02,60,19.0,CENTRAL2-2021,,2,2.9849,5.9698,F2,⌀600,1571.0,2021.0,5.0, ,
,CP0700A09500T02,70,9.5,CENTRAL2-2021,,2,1.937,3.8741,F2,⌀700,2039.0,2021.0,5.0, ,
,CP0700A13000T02,70,13.0,CENTRAL2-2021,,4,2.6507,10.6028,F2,⌀700,2039.0,2021.0,5.0,ปูนมารีน,
,CP0700A19000T00,70,19.0,CENTRAL2-2021,,2,3.8741,7.7482,F2,⌀700,2039.0,2021.0,5.0, ,
,CP0700A19000T02,70,19.0,CENTRAL2-2021,,4,3.8741,15.4964,F2,⌀700,2039.0,2021.0,5.0, ,
,CP1000A11000T02,100,11.0,CENTRAL2-2021,,1,4.1602,4.1602,F2,⌀100,3782.0,2021.0,5.0, ,
,CP0250A08000E23,25,8.0,CENTRAL2-2022,,2,0.2696,0.5392,F2,⌀250,337.0,2022.0,4.0, ,
,CP0350B06000T02,35,6.0,CENTRAL2-2022,,4,0.3492,1.3968,F2,⌀350,582.0,2022.0,4.0, ,
,CP0400A06000T02,40,6.0,CENTRAL2-2022,,6,0.4596,2.7576,F2,⌀400,766.0,2022.0,4.0, ,
,CP0400A09000E22,40,9.0,CENTRAL2-2022,,1,0.6894,0.6894,F2,⌀400,766.0,2022.0,4.0, ,
,CP0450A14000T02,45,14.0,CENTRAL2-2022,,1,1.302,1.302,F2,⌀450,930.0,2022.0,4.0, ,
,CP0500A14000T00,50,14.0,CENTRAL2-2022,,2,1.6226,3.2452,F2,⌀500,1159.0,2022.0,4.0, ,
,CP0500A14000T02,50,14.0,CENTRAL2-2022,,7,1.6226,11.3582,F2,⌀500,1159.0,2022.0,4.0, ,
,CP0600A07000T02,60,7.0,CENTRAL2-2022,,2,1.0997,2.1994,F2,⌀600,1571.0,2022.0,4.0, ,
,CP0700A12000T02,70,12.0,CENTRAL2-2022,,10,2.4468,24.468,F2,⌀700,2039.0,2022.0,4.0, ,
,CP0700A13000T02,70,13.0,CENTRAL2-2022,,8,2.6507,21.2056,F2,⌀700,2039.0,2022.0,4.0, ,
,CP1000A07000T02,100,7.0,CENTRAL2-2022,,1,2.6474,2.6474,F2,⌀100,3782.0,2022.0,4.0, ,
,CP1000A07000T22,100,7.0,CENTRAL2-2022,,1,2.6474,2.6474,F2,⌀100,3782.0,2022.0,4.0, ,
,CP1000A14000T02,100,14.0,CENTRAL2-2022,,3,5.2948,15.8844,F2,⌀100,3782.0,2022.0,4.0, ,
,CP0250A13000T02,25,13.0,CENTRAL2-2023,,49,0.4381,21.4669,F2,⌀250,337.0,2023.0,3.0, ,
,CP0250A14000T02,25,14.0,CENTRAL2-2023,,6,0.4718,2.8308,F2,⌀250,337.0,2023.0,3.0, ,
,CP0250A17000T02,25,17.0,CENTRAL2-2023,,3,0.5729,1.7187,F2,⌀250,337.0,2023.0,3.0, ,
